%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1675854960623533010,0,2.1545453692681344,1.503206297400926,1.136674619844271,1.763675445301518,2.72892683390655,3.81773799149982,1.9142987530412245,1.3593826657935861
1675854960623593330,0,2.136008342725933,1.5274318248964542,1.1398563444006558,1.747184172414483,2.729256394635001,3.831497187647043,1.9148338687289306,1.3732487423438902
1675854960623652696,0,2.129393172391538,1.5299265042930448,1.1383409266783402,1.7434974084983754,2.729906419897916,3.8333885768000653,1.9133511310791715,1.3748857019024288
1675854960642378568,0,2.1302288061637964,1.530108010370842,1.1361858466347166,1.7450473731031235,2.7282899541747385,3.832790872659902,1.9155848058969256,1.3728695497410122
1675854960651360988,0,2.1308434272811945,1.528928547483322,1.1273802545055858,1.728825092848553,2.6760419768392314,3.8323639353607515,1.9159063503314175,1.3641502127868579
1675854960651864290,0,2.1299296783529202,1.5284125041168777,1.127373864388515,1.7483922405318657,2.674113120126209,3.84271877653981,1.784098396307661,1.3661131205286539
1675854960652301311,0,2.1295285145097367,1.4758586545905115,1.0954768751516795,1.7597349345338091,2.6765042750459274,3.8492310446671283,1.772975465179608,1.3633593055410538
1675854960662440299,0,2.1094826566580482,1.4781426716504409,1.1115961144291449,1.7582625519743944,2.6553711901008286,3.81823364829844,1.751036230498826,1.3561217299898878
1675854960662900209,0,2.098164146948436,1.479452526047672,1.1190449967109188,1.7586420869302029,2.6494210310186657,3.798721291128194,1.754613043351244,1.354348615447468
1675854960663482904,0,2.0934584169702863,1.4796034584280289,1.1150618215463026,1.7582026751472295,2.649242753928226,3.7982228994794873,1.7385314649615882,1.347896321673778
1675854960663652420,0,2.096599965305197,1.4822623396332966,1.106670920330413,1.7543427255170778,2.6498475033719955,3.7943914386949307,1.737414999312869,1.3488826375174723
1675854960663788557,0,2.072118197738756,1.4849549773441655,1.1116468709364342,1.8009915175958824,2.649487026708369,3.7924823412632724,1.7351956303499232,1.3521899303800657
1675854960663912534,0,2.0752187432109643,1.4808522574911835,1.1189862636419994,1.8883346230263607,2.635428699708438,3.7642282880236673,1.7360236567341565,1.3490368608161332
1675854960664030551,0,2.071930797985285,1.4861182342056496,1.1178120451547628,1.919250826891262,2.633111770156765,3.7629995051959773,1.729455691557054,1.350793868432093
1675854960664145946,0,2.058597521520654,1.4868869824131148,1.1268993948795833,1.918366738496951,2.6298834270719724,3.7446308968586215,1.725800376758488,1.3466960925411497
1675854960664259672,0,2.056801465550822,1.4808123888466267,1.1262188577517935,1.9332671821873413,2.6315876206068016,3.7305230556795537,1.7211366093543876,1.3373373795607242
1675854960664373397,0,2.0618917912100754,1.4697286188308312,1.1262583321636257,1.9478282601832895,2.6316034582492995,3.7252700910724066,1.7246403000099784,1.3378727531190577
1675854960664486169,0,2.0653726876852088,1.4683486285263383,1.1255863884503978,1.9477505872174998,2.6299504141163905,3.72431697189396,1.7400680238220294,1.3378611979875696
1675854960664598464,0,2.063006024902651,1.468645764765587,1.124323174293839,1.9469937100292882,2.6256276239020817,3.721153158644603,1.7418423187602174,1.347777010530766
1675854960665763854,0,2.059083760338772,1.4708514790120373,1.1319908755422416,1.947924910527461,2.6290224320404243,3.7129538612626156,1.7405759570856731,1.3505836686962185
1675854960667729854,0,2.0594238042705437,1.4723496302601622,1.1463497574096546,1.8664693023961234,2.6036711476295507,3.622661442023146,1.740890319032287,1.3195687046642164
1675854960683473348,0,1.9337791295621096,1.4561482528602796,1.178787051675487,1.7445364064014772,2.2240995342353638,3.459027918022324,1.78387234842221,1.170944204998328
1675854960685914993,0,1.9569232797095937,1.4474808186821264,1.1676921637786963,1.737310579774968,2.2237501564495217,3.430637585298215,1.7758502149333433,1.1875375352232735
1675854960695498704,0,1.9651253412805925,1.4329673921374249,1.1678684697761217,1.7324861681387485,2.202033512860427,3.4315109980433887,1.7762904269960207,1.1897490046904173
1675854960695657014,0,1.963280996146716,1.4368962314926483,1.1626908690277662,1.7263956699871574,2.1874475294364344,3.424227124922254,1.7744558656014653,1.1717853640930587
1675854960695717096,0,1.9617615548399865,1.4262662677850957,1.1635918236667018,1.7351113625264558,2.18738167892665,3.386921682883777,1.7847542522875037,1.1585658677976907
1675854960695771455,0,1.9614907439816827,1.4145109061351202,1.1702633992992761,1.7237292569158504,2.1862757284882854,3.3727570002265868,1.7954366959222028,1.155011319476292
1675854960695823192,0,1.9646556141364742,1.4090096030975807,1.1763141812245703,1.7268801717173146,2.19258020928201,3.3751078614830665,1.794160405203593,1.1566392748513723
1675854960695883035,0,1.9721477868359418,1.3921812459150726,1.180215918071184,1.727544841611981,2.183309517351402,3.370560768039691,1.7940527977784566,1.1399696304258302
1675854960695945739,0,1.971164426443593,1.3848527428344006,1.1802306703374472,1.721885535146369,2.1693107516891192,3.3692348845555378,1.7939001556179965,1.1393332206672055
1675854960696007728,0,1.9721080643628959,1.3834222175412152,1.1781793691238338,1.691362904778129,2.155333559676084,3.2975782966854807,1.7960666430775385,1.1385670481386503
1675854960696070194,0,1.8394322833058803,1.3099779940574166,1.1947910155715729,1.782297141190223,1.696621987303359,2.43767995577555,1.678286554216657,1.120378116461062
1675854960696258068,0,1.8385165722530101,1.3077469008561367,1.1990076832138212,1.776619070196133,1.681326371775326,2.437517940218363,1.6514785680208088,1.1161096583847094
1675854960696322202,0,1.8373973135331594,1.2980309273170774,1.2021290874164847,1.7676595476411745,1.6836314470684755,2.439339981560072,1.6487501325334102,1.1157149670309492
1675854960696384191,0,1.834700469029129,1.28976291916925,1.2084054006022402,1.7234434617287473,1.663393449463965,2.4319437017635086,1.6435681692204074,1.1153210370176891
1675854960696445465,0,1.8389816073852023,1.2795618861668756,1.2070819384026281,1.7141155203323701,1.6128722228254142,2.4548359894844953,1.6082936481656025,1.1146655959148355
1675854960696507215,0,1.8495092466447831,1.2793945036375476,1.201435855059152,1.7082413759393915,1.5612734204417316,2.4544882310661356,1.60584488392679,1.1261170490066776
1675854960696568489,0,1.8483616459622705,1.3315383030396761,1.2786641032379114,1.678783492135127,1.559730774559539,2.4462232481556523,1.6232849724409895,1.130606081455644
1675854960696629762,0,1.8572698242577637,1.3309763147221974,1.2821626416546714,1.6154692218423372,1.4556041843582674,2.432652148434641,1.6228786680386602,1.1226380762030788
1675854960696691513,0,1.8570676209565566,1.4006919213493063,1.4884458920178691,1.6262717379188727,1.5122167748291355,2.4033422401227003,1.6311090771359618,1.1127700885110856
1675854960696762800,0,1.8686201925359966,1.3916784133383113,1.5109234205926176,1.6262109102950077,1.5155709552704053,2.4010618464695987,1.63781475990253,1.1105841368910108
1675854960706062793,0,1.8675495122765071,1.3952054080104856,1.5131743626352308,1.6246556458942427,1.5148689882774407,2.405472233096598,1.6484153606472811,1.1084472444209819
1675854960711853027,0,1.859343452978413,1.4192732837628679,1.5217897985650435,1.622659141763554,1.5203062113293342,2.408969878345984,1.6466490889665581,1.11620914339443
1675854960711976766,0,1.8500167757214436,1.4178214967587288,1.5289164168821374,1.6156086942274483,1.520874024918279,2.411818118441102,1.6442266547706643,1.1232112758203605
1675854960712031126,0,1.8385470181513277,1.4091330228904053,1.5271346345481664,1.623346298730549,1.5420620467643078,2.4736725895970983,1.6421911975195413,1.124127576285655
1675854960712082147,0,1.8395478710664612,1.4111459519403697,1.5271741690515537,1.6273103342712016,1.6837076798849056,2.7787591528133153,1.6421312654988138,1.1575789554914997
1675854960712130308,0,1.838945253488981,1.416249227370574,1.5290371650391532,1.6267725257057921,1.7729121755491921,2.9221354425819017,1.6423863592095853,1.1608936712876294
1675854960712177753,0,1.8387372578974612,1.4198679871854825,1.529325416411357,1.6274247541938502,2.1530647892887798,3.412755941308654,1.7298298309275224,1.1976691885542075
1675854960712321996,0,1.9977454869353752,1.4764867800083061,1.5475868273381796,1.6263724227685232,2.5533342232011815,4.237682681432819,1.89587745744155,1.2162686016213682
1675854960712394952,0,2.1373721179874687,1.579963894155824,1.5787956825393539,1.624688454015434,2.565078765011812,4.366626721715744,1.8956394899883504,1.2156012298662389
1675854960712470769,0,2.1459641805189764,1.582153421148325,1.5790219750292742,1.6263326228024024,2.5988432941032995,4.436281829752351,1.9078115034999394,1.218742718569388
1675854960712528944,0,2.1449108425047316,1.6317493369567244,1.588022055401658,1.6143184325925422,2.611631770446457,4.551513417931165,1.9335915910263097,1.2252771527798925
1675854960751212120,0,2.137317057945463,1.6547731246487656,1.5916369147659573,1.6126686721600323,2.611259800804654,4.562140398922031,1.9397251472269472,1.224327672903189
1675854960761653184,0,2.166108176160412,1.6717922841563182,1.581627353160769,1.6202047087242493,2.6681621725708737,4.492257032037481,1.940625287037497,1.2030312088318122
1675854960761835098,0,2.1637546329392414,1.674939486516093,1.5838197594561656,1.6287642954396135,2.685943652880235,4.5603638515860245,1.9440000137407207,1.2166486908946108
1675854960761985301,0,2.173903194528581,1.697939780285849,1.5868139926306652,1.627725779656027,2.6866813330489356,4.587473199393745,1.9424191322602744,1.2163742750711937
1675854960762186288,0,2.1766309678863447,1.7098311087364468,1.588419484311674,1.628148251640324,2.6870519946500684,4.587621836337525,1.9452058711638747,1.216338048436671
1675854960762270212,0,2.1770365345901443,1.707378632856124,1.5888152515291505,1.6378667072299016,2.6873013817527807,4.587253471804837,1.9557810878623765,1.2157436581502805
1675854960762342929,0,2.170941703342976,1.7156514861844272,1.6035910615983937,1.6365901291908014,2.7014311283731915,4.584969064489356,1.9543154966504146,1.212175441643753
1675854960762401580,0,2.164273002564356,1.7155542987798755,1.6033086814438673,1.639970254776258,2.720791078676296,4.58399334767334,1.9662521417017196,1.2006632833180997
1675854960762464284,0,2.1677665136967783,1.7138120695896386,1.6033594768685493,1.6409837847312536,2.7170095061330484,4.584049321716472,1.9642881006224957,1.203475573119324
1675854960762543678,0,2.17499759560694,1.7129916941791363,1.6063684708649968,1.6348526371662873,2.7170221735369675,4.589531784176187,1.956860113294402,1.2054958446742963
1675854960762624263,0,2.1632828196138987,1.7062326058958264,1.6039258251936463,1.623864215324059,2.7179512450771193,4.588447856663578,1.9522121055930797,1.2055235927041728
1675854960762820243,0,2.166414992961848,1.7045521503461056,1.603892143874016,1.6941162408229395,2.7626947788512664,4.593251295348172,1.9520416197783432,1.2104654404930304
1675854960777299404,0,2.17223744428408,1.7039286795849744,1.609118945690265,1.7031587342042043,2.788013913529317,4.586527986177636,1.9645930738183628,1.2446021542184171
1675854960777513980,0,2.1735455750285193,1.7049753795702656,1.6080676196190136,1.7036234475882355,2.82944056357739,4.588363513914126,1.9762106304584928,1.2533966887408383
1675854960777652740,0,2.1908684018134794,1.7027138731072227,1.6014871829938813,1.7433564173485108,2.841376357139882,4.584363419350702,1.9765517262686976,1.275480441958751
1675854960777757644,0,2.1973533002709598,1.695174758833725,1.577584662713844,1.742597688196512,2.865750311407233,4.583332723893297,1.978021889878949,1.2863151137585573
1675854960781418800,0,2.1923837750137833,1.691654498952464,1.5706488169695387,1.7382560111496994,2.866654561972345,4.579629767038359,1.9789185945109649,1.2837784677126112
1675854960783388376,0,2.191436598622514,1.6842894914335222,1.5706924381090481,1.7374783928567565,2.8639709024508435,4.57619065908403,1.9802941226374209,1.2886426461016234
1675854960783535003,0,2.191178368510379,1.6906287001951654,1.5662217595777133,1.7373138852222245,2.861326141081578,4.575474738213989,1.9802239293322197,1.2926842552830198
1675854960783757686,0,2.2259262353180045,1.6910453796358422,1.5696931170207642,1.7387754031070777,2.8637988593569053,4.575248713586888,1.9822732034405754,1.2828180678135745
1675854960783848047,0,2.2240648800916865,1.691972705194304,1.5699673447743687,1.7389804078209647,2.8634984189458095,4.576295679837205,1.9847507311226211,1.324072680336084
1675854960783948898,0,2.2904754592125722,1.6927301893932516,1.586839581770298,1.7392323467178088,2.8657816659914377,4.5762669771222475,1.9852106210962752,1.3385401679086344
1675854960784042835,0,2.3324384557172717,1.6908919072006598,1.5863212031973346,1.748288779108062,2.869398076038278,4.575722107507795,1.9831377692859267,1.3494789602385002
1675854960784139871,0,2.3635376815434586,1.6855328238491674,1.584740167644328,1.7490015287006222,2.86757603976129,4.5760572342160435,1.9853960892446039,1.3826110065088022
1675854960784233570,0,2.371995230455826,1.6840050181578037,1.585675273458907,1.7403391606067826,2.866942804359647,4.575771884233064,1.9854942147817456,1.3820175711256388
1675854960784311771,0,2.371124599011639,1.6785368047451636,1.5840206746696248,1.7410063487870595,2.8673347633263204,4.575180155727578,1.9873726150638276,1.3840359066905932
1675854960784384489,0,2.373129884233086,1.6802106219597022,1.5842735356971376,1.7420664769921026,2.863492104392463,4.577747736304715,1.9871843483968967,1.3968676703997611
1675854960784456491,0,2.376417911828589,1.6892625709053066,1.5817313272093327,1.7388070558463107,2.862901330884724,4.584093823689359,1.9862015046637553,1.3952311803529869
1675854960798176527,0,2.3762129572934247,1.6930741640608702,1.5797431777270379,1.7320637985527136,2.8622753370850282,4.576320680994658,1.985160448849191,1.3959089514569627
1675854960824712991,0,2.3701396391000973,1.6883047257719932,1.5773921281554133,1.7378776760593166,2.8634601084931743,4.582243786293585,1.9833101725990638,1.397765689294278
1675854960825935602,0,2.358176348275308,1.685215054190697,1.5750679659494737,1.7388431412447372,2.866532087309749,4.588425102187495,1.9837713976704197,1.404268292136262
1675854960826177120,0,2.380517451294657,1.689811588413554,1.583406823708814,1.739679796110225,2.8737296407771553,4.611530297899752,1.9866232328993254,1.3969915869288838
1675854960828787803,0,2.382300460786266,1.697741374314272,1.5942248657830678,1.7424130009165288,2.880364976552958,4.650982296867402,1.990762951531539,1.399388424350704
1675854960835772991,0,2.377615477356061,1.6973738371708065,1.589894421951981,1.7404368303484081,2.8788753549077737,4.652731811636162,1.9930179356838729,1.3995102468478364
1675854960835939645,0,2.374415524421021,1.6916174529292791,1.5973152301375133,1.7371191294227089,2.8788267717941305,4.651709691652936,1.9765628665376564,1.398277084706924
1675854960835993289,0,2.384454169549089,1.6871061975805843,1.5841981429199312,1.7474783285327495,2.8786817595294387,4.644820253027085,1.9759060825439905,1.398140493201689
1675854960836038112,0,2.383426557235944,1.6881674246953957,1.5837264511950901,1.756779652733873,2.879542703504994,4.642355423445214,1.9442505886108186,1.390181000278172
1675854960836164951,0,2.3619355121518892,1.689785844119336,1.5877765551210143,1.7534274356343358,2.884675770406057,4.641185342555653,1.9428145218429507,1.390683382867118
1675854960836221456,0,2.35373666744817,1.6913993264948184,1.585953743632644,1.7517696913567,2.886204242082237,4.617117843000483,1.914008149315826,1.3826757399212553
1675854960836280584,0,2.314866668956826,1.605850360409095,1.580588306324745,1.7301828750495623,2.8153232823134102,4.53023818504083,1.6662959940165705,1.386713278099419
1675854960836314916,0,2.3153441450528964,1.5864892625851665,1.5612846092586916,1.7096457252776185,2.7998717910932025,4.52584124699227,1.6688420140465405,1.3801185065104682
1675854960836348056,0,2.3199478601914585,1.5888562721892936,1.56808146501267,1.7103158700336205,2.796688067635235,4.525040327006275,1.6591870242974327,1.3813346642279702
1675854960836381673,0,2.297055211577028,1.5973663375933902,1.5664774104017292,1.714678717900964,2.7938106904014557,4.522646627744901,1.6597169127125715,1.3639097800840407
1675854960836415529,0,2.2960763908582544,1.5907414152688815,1.5655945973060679,1.724283998447483,2.7686036630287947,4.515331793096474,1.6559554112726973,1.351023371605724
1675854960836451053,0,2.2971022340493987,1.596852888764486,1.5660190315131748,1.723998083972947,2.769219779231812,4.4743586089066545,1.657836365238567,1.3184705830093544
1675854960836485385,0,2.2670049777809007,1.5956556470493968,1.567062492756714,1.7164127939203853,2.7641637776768206,4.457336746557568,1.6654245272974764,1.318626037613611
1675854960836520195,0,2.2756247721531397,1.5958830992688533,1.5668749870771967,1.7283599790608772,2.754178990976601,4.4573894371647125,1.6650552341930738,1.3209559498479013
1675854960836554288,0,2.284158596007485,1.5949332699623047,1.567838207810291,1.7284150885577645,2.7541432948015756,4.449351355170505,1.6755020151136977,1.3148031872493138
1675854960836587190,0,2.2941087502099498,1.589638511123223,1.5681512447853827,1.7283423758493794,2.755520805459323,4.427409915654595,1.6798748777506631,1.3099284701517946
1675854960841325998,0,2.29637566406951,1.5662759535772481,1.5665309302314545,1.730613041999686,2.7557928299032315,4.434809113416044,1.6836841254575137,1.302284619460486
1675854960844345569,0,2.296199264671844,1.5639013585925858,1.5663112917908162,1.7451066816939849,2.7538242816666694,4.439923279622192,1.6813573045161554,1.2913057429715846
1675854960844452381,0,2.3028754283065034,1.5649851455951411,1.5676154644414337,1.7443727092718808,2.7530728701184546,4.438877047859712,1.680729675207351,1.2837825085481003
1675854960845768213,0,2.3033947743768532,1.5619779381421528,1.568187637756439,1.7216282105300225,2.746305078606047,4.424946103308114,1.6813833585991462,1.2737653810417198
1675854960845916986,0,2.3050330826646843,1.5595935064233146,1.5673792051422986,1.7075465906998681,2.7425434384997764,4.417254123186169,1.6902833983520205,1.2731069860640931
1675854960846049070,0,2.3072756636807963,1.5597281069754643,1.5549179261873394,1.7073301283000246,2.740431264912569,4.414599991529538,1.6949763346782334,1.2729676964268293
1675854960846103668,0,2.3220243311736257,1.559651457492121,1.5524424541820119,1.7075508348236292,2.7412304892084207,4.422515548946017,1.6917812041645706,1.2781780708024297
1675854960846163511,0,2.32459571701093,1.5528285325529474,1.5494803275881426,1.7123801519951798,2.7411009336979864,4.422840705996582,1.6945828670099068,1.2789882894598925
1675854960846224308,0,2.3178738134498085,1.554159641231629,1.5488986489679906,1.7142254248029367,2.739707925216902,4.432072604383599,1.6961087195473827,1.2840450592555133
1675854960846284627,0,2.311395398640572,1.5576391682539823,1.5479208627095615,1.668721902126687,2.739959937518763,4.460755146818809,1.7054472289944491,1.300506085216948
1675854960846344470,0,2.3016860944752704,1.5716489326235625,1.54293922161001,1.5874498597298277,2.743200454789407,4.5088642564699954,1.7304846329306989,1.305291177395252
1675854960846403837,0,2.2975354989303147,1.5849036159362309,1.5489006445616207,1.5499094719939308,2.755164021607923,4.523858836736185,1.7318878129680366,1.303644612545636
1675854960846463203,0,2.2975531732655656,1.5862457752304506,1.551395908909682,1.552461141440366,2.7532958103680913,4.5296280916657,1.7345911754464294,1.3079880750464326
1675854960846522808,0,2.322235356818735,1.5857536396351077,1.5627421945650883,1.5319979187827648,2.8553526560155778,4.843112932389993,1.7863952881033813,1.333346447577319
1675854960846581935,0,2.4144033164315313,1.641973379421294,1.582631644880928,1.5140637715610177,2.901082098541837,4.84284176199867,1.783082059392654,1.3394518224186978
1675854960865201711,0,2.413278606828466,1.6419164954382217,1.592569866324572,1.5437393470228769,2.976915852542835,4.8448986694588125,1.7765010584632248,1.3488628131330531
1675854960866745948,0,2.408037855303707,1.6416742955139756,1.6052662374157027,1.6127725631402523,3.232895348580282,4.862125028914275,1.8006275631694675,1.339675808190487
1675854960867492675,0,2.4101934899797075,1.6382388678454094,1.6034980019284162,1.628855184827681,3.242774789889729,4.862984444189146,1.8058599601210445,1.3366632926735669
1675854960870826721,0,2.4282867097050036,1.6286597647125376,1.5755066459476992,1.656236653714808,3.3780586024155093,4.878873460337411,1.7901734670583764,1.3569014149791179
1675854960870949029,0,2.421601582650394,1.635358500209329,1.5733198133483437,1.6561045836803845,3.376915642854332,4.8785618134605535,1.7897158844355705,1.3590493040352718
1675854960871009111,0,2.4050191506511918,1.6451900634039545,1.5722622975684386,1.6554937557631058,3.374456742889476,4.873796174428436,1.7728112262976936,1.362266275997437
1675854960871140241,0,2.3871337746217423,1.643652768433001,1.5730084061069391,1.6821792184213764,3.385562392268785,4.874460747391535,1.7553504362856953,1.3437128583119229
1675854960871199131,0,2.3826177477106025,1.6531166432411644,1.5703263521640527,1.6827317531525021,3.3927587689861096,4.876801151226308,1.7548322164386523,1.3488601937955669
1675854960871252536,0,2.38353502524866,1.6546482921726549,1.5821304565291332,1.6855150108531725,3.3957054324957223,4.897634419555389,1.7734768284316562,1.3515717205014122
1675854960871304273,0,2.382477584933555,1.6647431616277049,1.5965323256635158,1.6785437450884584,3.398757308516643,4.934665793556813,1.775086585571987,1.3604997612089673
1675854960871356248,0,2.3823783712295152,1.668616656246141,1.5909574732912473,1.7067755175664088,3.3986638743740594,4.954240737893666,1.768998772035155,1.3602197287374784
1675854960871407508,0,2.3779504198108796,1.6697514477590794,1.5868674448414817,1.7083545526124386,3.4086879955851326,4.966680019796236,1.7778993166453196,1.3573412098184394
1675854960871467590,0,2.3718822479823864,1.6782237493731353,1.5846329156507264,1.7060237252373185,3.4087624220218085,4.965036535797174,1.777991741557276,1.359887227035788
1675854960889063358,0,2.3805810768382356,1.6783227444855973,1.5853830209080204,1.7114590083933674,3.415126630665898,4.970625789739242,1.7779209734923682,1.3629584037537459
1675854960891166925,0,2.3966986192236104,1.6772503445584854,1.5865319840023477,1.72237316559227,3.4184318560695592,4.97042142422086,1.7779876184533139,1.3611269161965693
1675854960893494129,0,2.4030566553806847,1.6776670192207455,1.5866438175349873,1.7214064323994291,3.424740313862818,4.972519744687547,1.7816998463027744,1.3603258229997852
1675854960923093318,0,2.3909232722259057,1.5595327163589743,1.1976404624201773,1.6956266184961488,3.4034757452398776,4.9540910356090615,1.818477721005174,1.2938098687309532
1675854960923274993,0,2.4040144800082355,1.558998135808768,1.1979455635568717,1.6925719425769585,3.4344013508733324,5.014620665584156,1.8325346494891048,1.3255182967925427
1675854960923463582,0,2.403291979183941,1.5613676170955078,1.1815224637221422,1.688474074462395,3.434700184974853,5.014623176384922,1.8446157405747885,1.32524165318138
1675854960923537969,0,2.418891491982668,1.5602281057498062,1.1568444827370152,1.6827783366631117,3.441289327261306,5.016038074243999,1.858665358256,1.32114123034117
1675854960923607826,0,2.4165547762750554,1.5574192987451942,1.1583769989672807,1.6753273159985262,3.432728219048594,5.008322661097448,1.8584094043870616,1.3229627860058812
1675854960923677682,0,2.4241953716338065,1.5679922604115961,1.1591508100993428,1.6760934653087394,3.3656725219551897,4.862649072166083,1.8655589682561267,1.295822650538376
1675854960923748016,0,2.425610987915175,1.5747446248785364,1.1603584137192067,1.6802332706637528,3.316836748730532,4.791399271453878,1.8663571739779043,1.3898755331371446
1675854960923820734,0,2.5185478675964332,1.572946235294634,1.1685833562019559,1.6998882231543377,3.0934550146957527,4.4640940849963116,1.7970394817298183,1.413051361200768
1675854960923893451,0,2.43542773212241,1.5197128915982137,1.1460755733654318,1.7085110049200793,2.7731021835835463,3.7007205245656585,1.6218682332962457,1.3970758227249964
1675854960923969507,0,2.333928108375421,1.4122047291693636,1.1008904751600987,1.7089058925497231,2.813636610427436,3.6657277558914503,1.6363356848828943,1.470246330814888
1675854960931217908,0,2.70218155623135,1.4252427720245258,1.1037159034163535,1.7292817609796167,2.7995894058008184,3.5851942199749063,1.6214498353190407,1.5306515006856967
1675854960932605743,0,2.906801603738853,1.3780429623316952,1.1286423297439205,1.7688663051025182,2.742486543687637,3.4074928851392485,1.5794230083892769,1.6127674634726794
1675854960936131477,0,2.9459778038582005,1.359529281060579,1.122533180810512,1.7676153318345162,2.7490522574484917,3.3940070026948876,1.5619358929757852,1.6563022398335108
1675854960936483383,0,3.0649391469397402,1.3586985273145975,1.123906759247852,1.7616499231000355,2.7196515603044076,3.4087264103146553,1.5602484125842286,1.659538714342946
1675854960936600923,0,3.0591484116915355,1.4119853149731418,1.115848920095789,1.7652582069207987,2.6942023081121245,3.432518481377349,1.573533993990606,1.674899791673895
1675854960936751604,0,3.050954973527978,1.420643611729325,1.114745523900331,1.7582909524658368,2.690752730657076,3.4799414299249873,1.5927698144700881,1.6763379095030424
1675854960936817407,0,3.0692915493656274,1.4398136836262754,1.1211033954986915,1.7523454901755038,2.7393487739331253,3.4463311629011106,1.586228152999559,1.6903551802611962
1675854960936908960,0,3.065862523919579,1.412877725733314,1.117607554922577,1.7530613656719234,2.757915059440388,3.448422379640795,1.6021450605753451,1.6897416831811096
1675854960936943292,0,3.068171413680656,1.4022488614670432,1.12152649875363,1.763265321022113,2.755714161787812,3.4496681912848755,1.6013191797863306,1.69183354149443
1675854960936975479,0,3.073510677650246,1.4118583384143257,1.1252907495566455,1.759379165474154,2.7558037573163268,3.4563577536907792,1.5945693599162352,1.691279034516813
1675854960937061786,0,3.0723955479730414,1.4037984683537914,1.1109256426496357,1.7648123143884222,2.7441878561021524,3.459308352457872,1.5968306803220473,1.6929585174292412
1675854960937146425,0,3.072611421790205,1.4102036924021173,1.1130617912554122,1.7675683019934756,2.7265669848825493,3.462632297669191,1.5821944905686793,1.6952359405203379
1675854960937181949,0,3.074069740009791,1.4113224143419634,1.123541661096052,1.7727010832648695,2.7260546297585297,3.4667876118041123,1.5837465640856219,1.6930805852122908
1675854960937251567,0,3.069311935111379,1.4146959833816983,1.1142216988945017,1.7765773372402307,2.728710330237173,3.466560956217054,1.589095283597418,1.690735688133452
1675854960956037998,0,3.076850462725226,1.410696468340629,1.112908127931679,1.7810900857684215,2.7300849990006326,3.4655940587217007,1.5893965824504745,1.6910492211885757
1675854960959220647,0,3.0799118322589596,1.4103866216681045,1.1129086779856772,1.7107886199815898,2.686483275890558,3.45788282049284,1.5903751679699767,1.6883248418753702
1675854960962398767,0,3.072838997280931,1.4000759286340545,1.1049044082904578,1.6999958292677302,2.6821035124630592,3.458132786732718,1.5773849218358378,1.6638683808706332
1675854960962779998,0,3.0749685376498492,1.3940339344846113,1.1186559000837022,1.7013328692543688,2.6373004303371217,3.4552227572130505,1.5644806144069974,1.657631345635436
1675854960970338344,0,3.059719155377589,1.3953592359701261,1.121689689457334,1.6606342891356585,2.62742650996014,3.4546905312517495,1.5641454582675878,1.6407809218675824
1675854960975531339,0,3.0534571080411865,1.4091465382876578,1.1142692225621271,1.666090740439814,2.600847144749968,3.454788530238902,1.5626156835710567,1.6305371445996135
1675854960976171731,0,3.057877439275372,1.41304159110781,1.1220649045428357,1.6625415958814072,2.5978223717370215,3.4553272065511957,1.569296237773655,1.6303349116683095
1675854960976524829,0,3.064728172775236,1.4141699344364764,1.1558591682775587,1.6636835039874447,2.60423105381631,3.4618813875305294,1.596109966653912,1.6257465777339524
1675854960977068901,0,3.0730448141424076,1.4308570121443243,1.1814610214731518,1.6774638845089438,2.6119324898962035,3.461262844972446,1.6034779537457438,1.622764439582006
1675854960977239608,0,3.051300154132864,1.4360299922535875,1.1821031751538753,1.723333259881406,2.7610962382321858,3.4625522183679722,1.607100499687619,1.6571545558062526
1675854960977354288,0,3.051634501614218,1.434759519813332,1.1833293816842405,1.7231030528694293,2.767705632294082,3.4716856387647264,1.614497288790162,1.623762244710555
1675854960977440357,0,3.0119459261806316,1.4336122925358694,1.1731707707858767,1.7540237741706237,2.76634617976123,3.4753881556701147,1.644167673950267,1.6112565537307013
1675854960977580785,0,2.9742642680333504,1.4331215338615775,1.274572810448042,1.8756976959530989,2.7859873710520553,3.498935407913697,1.6547892876821524,1.6033400420505777
1675854960977720260,0,2.947619667920744,1.4335578961040067,1.2878111621533186,1.9401582480691157,2.804195818946366,3.5044596469631446,1.697489932192879,1.5767811711412147
1675854960977828502,0,2.925360232747672,1.4592681324552155,1.2949729871317541,1.9412647256578275,2.8059999305002687,3.515179538286104,1.7163496153661748,1.5809120160755248
1675854960977973937,0,2.923417608195758,1.465158727866019,1.3084859616994426,1.9481727292887459,2.805625830313963,3.516136880158463,1.7152603582189279,1.5794635960581114
1675854961001884222,0,2.921907823355397,1.4663299440888713,1.318556459134479,1.951482705133967,2.806495950972091,3.5155126005883375,1.7261641651352788,1.5685002184843613
1675854961008168697,0,2.920422463629404,1.4653016065840712,1.3407336422220697,1.9529056572552992,2.8099524139905094,3.5098931386391623,1.727472574420207,1.5735882911911798
1675854961012965917,0,2.932767973982095,1.4649154072069686,1.3627640847229272,1.9546718382575992,2.8343963709892,3.5258737683714205,1.7667852872330345,1.5790958690510837
